material_id,formula_pretty,energy_per_atom
mp-10172,Na,-3.56418057
mp-1079952,Na,-3.4778687728017244
mp-1186040,Na,-3.54052329125
mp-1186055,Na,-3.5378640055
mp-1186081,Na,-3.5449850848275863
mp-1221597,Na,-3.1533972665517247
mp-127,Na,-3.5484083
mp-567772,Na,-3.54362530875
mp-689577,Na,-2.4804431865517245
mp-973198,Na,-3.5594532233333336
mp-974558,Na,-3.55893377
mp-974920,Na,-3.5516698865517244
mp-982370,Na,-3.55296764
mp-999501,Na,-3.4402114090517246
mp-1014013,P,-8.948089115
mp-1094075,P,-8.915710175
mp-1120743,P,-8.129078745357145
mp-1179990,P,-8.125758350357144
mp-118,P,-8.845681658750001
mp-1198724,P,-8.999905293333333
mp-12883,P,-8.847505715
mp-130,P,-8.88944615
mp-157,P,-8.9818617525
mp-53,P,-8.81325881
mp-568348,P,-9.00207631202381
mp-674158,P,-5.484301655357143
mp-723897,P,-5.483076395357143
mp-7245,P,-8.908563340357144
mp-1063988,S,-6.8975152953125
mp-1064933,S,-7.6853353078125
mp-1065250,S,-7.6873713778125
mp-10869,S,-7.4085576553125
mp-1094073,S,-7.4641296153125
mp-1179639,S,-7.6799597278125
mp-1179641,S,-7.690574115312501
mp-1179643,S,-7.6865920478125
mp-1196831,S,-8.0244904501875
mp-555760,S,-8.004657398888888
mp-555915,S,-8.020412214583333
mp-556269,S,-8.002697388472221
mp-557031,S,-8.00033874375
mp-557376,S,-8.007317802
mp-557488,S,-8.021751542222223
mp-557559,S,-8.003902463214285
mp-557869,S,-8.033665596875
mp-558014,S,-8.023738200416666
mp-558964,S,-8.020091208124999
mp-561370,S,-8.0062967925
mp-561513,S,-8.015491559285715
mp-583072,S,-8.007966474807692
mp-608100,S,-7.594856138090279
mp-655141,S,-7.677690353645834
mp-666931,S,-8.014272711875
mp-684673,S,-6.733716315312501
mp-7,S,-7.982801035
mp-77,S,-8.0349990821875
mp-83,S,-8.0051075625
mp-96,S,-8.0330893815625
mp-994911,S,-7.99184054
mp-1598,Na3P,-5.38525872875
mp-473,Na3P11,-8.13539176482143
mp-7440,NaP,-6.782991560625
mp-1194653,NaP15,-8.7582551609375
mp-31086,NaP5,-8.3269533525
mp-1195785,NaP7,-8.51324551984375
mp-556978,Na2S,-6.2883824808333335
mp-648,Na2S,-6.323377323333333
mp-8374,Na2S,-6.2202426950000005
mp-28127,Na2S5,-7.3644539346428575
mp-1058159,NaS,-6.42812378875
mp-1058171,NaS,-6.298473538750001
mp-1180106,NaS,-5.7973144237500005
mp-2400,NaS,-6.80337951
mp-409,NaS,-6.8010929550000006
mp-12180,NaS2,-7.249936484583333
mp-1220021,P2S,-8.44110058549603
mp-1147708,P2S3,-8.573795075
mp-1147714,P2S3,-8.595218916499999
mp-1189177,P2S3,-8.616480052
mp-29014,P2S3,-8.6192338875
mp-541788,P2S5,-8.526280050357142
mp-1006118,P2S7,-8.42160427111111
mp-1199938,P2S7,-8.423256228888889
mp-1468,P4S3,-8.741601223214285
mp-1469,P4S3,-8.738509939285715
mp-690,P4S5,-8.653892881666668
mp-7260,P4S5,-8.637346151666668
mp-2650,P4S7,-8.607139174545454
mp-542630,P4S9,-8.550564723076924
mp-579224,P4S9,-8.54933666798079
mp-612,PS,-8.6688904425
mp-1101885,Na2PS3,-4.5047022175
mp-28782,Na3PS4,-4.3686194912500005
mp-985584,Na3PS4,-4.36149774125
mp-1189520,NaPS3,-4.6998153905
