temperature,diffusivity
600.0,2.356668026671035e-11
621.0526315789474,2.7777607418543184e-11
642.1052631578948,4.7161476742873784e-11
663.1578947368421,5.30590616984027e-11
684.2105263157895,6.766189402670723e-11
705.2631578947369,7.130534609881247e-11
726.3157894736842,1.0622963029347903e-10
747.3684210526316,1.3928723181895663e-10
768.421052631579,1.5311204124622536e-10
789.4736842105264,1.745661371728788e-10
810.5263157894738,2.084377027805826e-10
831.578947368421,2.5289633927524664e-10
852.6315789473684,2.8363982604730993e-10
873.6842105263158,3.0862070690227434e-10
894.7368421052631,3.652357536165383e-10
915.7894736842105,4.2248729497785953e-10
936.8421052631579,4.95816720717104e-10
957.8947368421053,5.484233019794594e-10
978.9473684210527,6.246064858834203e-10
1000.0,6.810529376017783e-10
